-305.276144754096,102.970040168577,-15.7842771796164,22.4885450963592,-7.45402307274216,11.8414920387649,-15.4613496294997,9.86282976355989,-10.4379740677511,6.07538065761019,-7.3792661502983,5.30928688376869,-6.3334363279306,1.05345261497192,-5.37229546366415,-3.19706394591888,-4.28143471346597,4.21747406536466,-0.720028776600494,2.78568472380728
-309.396219615666,98.4190737811178,-13.6204188831068,29.2806149056579,-8.15132902945514,10.4128205609272,-13.3588344170509,11.1801543625258,-9.84514480463436,8.4755315003183,-6.78237846731282,2.52827980851913,-7.01306279282312,3.93763199159808,-4.40338376694007,-0.181494835198436,-3.34773245964261,0.896708781227854,-3.71157000648264,1.65572062318142
-315.401489524076,95.8427862417546,-9.85190183630341,32.0265383536613,-3.64573722887144,14.5239373455019,-15.181420903571,8.75994327208528,-9.69307248504205,8.54477210585279,-5.30725400273776,8.71279445046723,-3.47983387029678,2.04304537883289,-5.55781283899994,0.748393481410773,-5.26478939063748,-0.330095451456755,-6.00136460206235,-0.404454761698643
-306.192907271021,104.448115683445,-10.1889176861196,22.6023036057195,-11.0726702953273,10.5990124267686,-12.6702503228781,10.5747022742615,-9.42502393757073,7.23813108018195,-8.09422926672026,3.31122052821315,-5.48573392213705,2.73758137326791,-5.15087430254195,-3.27364755657685,-3.1924617991756,3.57044583343349,-2.64229855906972,1.08040442914214
-296.847200693699,106.18229366793,-10.5882503682445,21.8664558711172,-11.9541068522545,9.40244064025597,-12.731480972623,13.3931148060195,-9.45523350935271,8.02413418950579,-4.34709919898485,8.23749336856332,-4.50935109911279,-1.48220836637238,-5.9642349825035,-2.58915449250465,-1.02905430563333,1.17987121885628,-4.56891248918245,-1.01546959193669
-296.638088059231,91.1278526056621,-9.66946698798354,30.808251456529,-12.3820095491233,10.8131491004961,-13.7980606920051,10.6925133477196,-10.1758544554312,8.52722332368709,-8.19162014420758,4.63979243585459,-5.4153771962227,3.05657743867045,-7.34038717246356,-1.0515198533587,-4.21787471495549,2.22653762438858,-5.43625979918092,2.23214085714474
-296.673721713383,93.0935362258304,-12.6268562058923,26.0294446427924,-9.44352028126134,13.0469152499611,-14.9713352807536,11.0303933438544,-11.6328144003481,9.00671552252518,-6.65083165406474,6.52963175251053,-5.39546999930297,2.67088059904908,-4.80945687489088,-0.727719623632282,-4.44486749033387,0.625697601550044,-5.97294160738569,1.84372679205025
-299.665675317227,101.919272844892,-12.8624994614055,21.3902794580009,-12.3251485240332,9.50877000377953,-14.8189738277436,11.200332890513,-11.2363945981735,7.31099028584279,-5.80983244743876,6.54409795922956,-4.11954113605479,1.74595307970496,-6.36571673312343,-1.74923539973159,-3.60350896011481,0.0487776326527335,-3.50965306154195,1.70945742034496
-302.325677764021,103.048463095304,-21.1069213574447,22.1374178863962,-5.28726997596153,11.7091961576044,-15.7278164856603,9.16468329232665,-9.27734694735623,6.02306462917772,-8.14804751486881,2.07493172227432,-6.66929280474798,1.87420509415831,-4.6841437361361,-0.807196096337849,-2.08674994599411,4.09378750118825,-2.2672058196019,1.6058661517658
-308.744061971151,101.454883435505,-22.1140560631882,29.3840507799626,-0.558482584366374,12.340392533228,-17.359432361089,5.85615086571531,-8.85509914855506,7.912224822524,-6.32671624982721,4.89878991504461,-2.48740323130383,3.72364079519748,-5.50812851880553,-2.43799415019327,-5.64331883080254,-1.18326289793859,-4.55899756741253,-0.00668080279818895
-412.920876483871,101.715387343714,15.6118993250412,35.8125261269446,7.08887831921987,20.3375253723256,-6.76037022110451,16.4114083369158,-3.73786989217276,6.18954860517414,-4.54202053703085,4.61398191060266,-4.51893759889099,0.871364283663948,-4.5324314663571,-2.30397623134,-1.98222073133128,1.13903200533214,-2.94447385636249,0.817164390122583
-363.855757366324,105.350244445774,11.7414633696024,23.8948564475415,-10.1866190434721,13.0450852066096,-14.8402166018686,19.5201109554273,-8.66734645021154,4.94498801863858,-6.74823374475333,7.82416800145857,-4.36327295864805,3.35791649825625,-6.21624920406659,-3.94252102790093,-4.6100159039804,-1.88021703738438,-0.692140554128876,3.21835739068564
-354.551785224126,123.845765300288,-24.2524617224435,21.7035642939105,6.13635786718776,6.1130409027001,-9.14801573144824,11.0058184374376,-6.47884580912624,1.40402464335763,-8.07431727347676,-2.24682020330366,-6.00092405498753,2.03975573986998,0.863843444290452,0.627683909566115,2.59324664766459,6.14352677224278,-1.11468252799572,-1.98164362423619
-381.249202562178,114.118056067614,6.29957974185861,19.630339593317,-2.87958317997024,19.6884689419804,-12.2903899965709,8.8147509162817,-12.2592135831472,3.93037431332959,-7.26329805464425,2.45919810641412,-7.08212473798341,-0.704801719026069,-5.65130507003908,1.13534476274138,-0.693785771191782,-0.568767575536884,-4.48724255491493,-0.338281019148529
-367.006255847122,102.86885822074,4.05952483134393,20.0774831919984,-9.66754930382593,18.6325608733221,-15.1138310353839,20.2059463671692,-6.63938919759434,8.40020876404073,-3.00474871709876,6.51837690122226,-7.14893420002757,-0.0669499241585259,-6.81672171338783,1.47668008765768,1.51863476672903,1.937979682487,-4.71468484304328,-1.24347169981105
-376.670008397632,102.923405176319,21.4460329146985,28.0701439126895,-6.72592216032163,15.9081980337089,-14.6756174061929,13.7489446401014,-14.1337177446992,5.18352205492717,-9.06155902106364,0.479245549473418,-2.72105145084366,4.78859969062695,-6.40564788945547,-2.93099459238235,-1.90699127721218,0.959985878434016,-5.16240541433918,1.71827400578212
-375.588819554761,101.721329266507,14.9190418828404,29.1816584175716,-2.56059677641588,15.1450153921494,-14.8419602635155,14.6289865637432,-13.4191517279036,8.85619006219432,-7.57397800686783,-0.761428526919367,-5.14123611596507,5.54625021669702,-5.11697168380725,-3.27749222827492,-2.62863104433551,1.50044441948505,-4.23816913836458,1.74383642956971
-340.813834961398,95.4284738973414,12.3775807620925,22.2179694521106,-12.5488916011778,17.4745636812019,-15.812614230738,17.3772396470377,-14.9121570186621,7.87638406918277,-7.07820983480262,1.59886729701179,-7.33624279194701,5.35663802111497,-5.65207000428726,1.09127102100636,-3.03469582813362,1.82990936205549,-0.639948160979021,3.25788988973791
-330.927494054303,103.172234268443,6.89725040300263,24.0419160330162,-11.5492220859453,12.5958983312453,-17.6832005085955,18.5070154004557,-13.4685035546741,4.16738790993465,-6.51712004793802,1.8005160244391,-5.06650080472285,7.0268331772885,-3.63818413820055,2.60935372897443,-2.61584624392087,0.82415279559579,0.184102426540034,2.47753656994229
-375.121439075629,111.479310464081,6.423950187502,24.0084330720684,-4.16167052292195,18.2733776333353,-9.51089689952184,13.2537249241009,-11.1562580272348,1.37007734668671,-7.20683060452626,1.86511510240879,-7.17818547128205,3.14646631805075,-2.72575055533156,1.20257431036984,-1.05366997390751,4.58347937935439,-0.329490987563398,1.93077061971865
-308.024011734295,104.549564158322,-16.2301417714698,20.864229261976,-17.8953674688775,12.8819830084402,-13.5160527325018,-2.09966637015932,-14.2945606940532,2.85036721971909,-11.5239382824994,-1.72950831829532,-5.21835471992094,0.219785396475512,-8.20220417419119,-0.170685915799619,-3.09347026531127,-4.41055353896437,-4.12557474852542,-1.87533106003505
-297.059540912387,120.56781555154,-12.0197138423432,20.1753359060803,-13.1833617954859,13.0394240586753,-5.92582998830498,7.83007936751075,-7.86137594816251,2.3388150720592,-8.92831477587505,1.90894476105252,-3.37979471770802,0.956115405462383,-5.99655524890582,2.04805507469081,-1.23277494401328,-1.68495568685942,-2.61238327528525,-0.995833667667748
-282.841598947238,112.100760240344,-18.8976833079948,19.5525273269904,-16.0764795199251,15.2351193555713,-9.62380854144109,4.54373234847723,-9.86114357756078,4.83193536210718,-7.31077997266967,-0.293898137468531,-5.56989479741787,0.28970465329735,-5.53958741804979,-0.051828339278099,-4.67795906724433,-4.62348368950831,-4.62627378300403,0.360450317025154
-285.127828619844,117.641327164492,-17.6372872997438,19.449963282944,-13.0248711056379,13.7663262401302,-7.24895900181191,6.93075982210635,-8.52583203256607,3.89155814413617,-8.4234102832914,1.18136493289307,-3.978533308713,1.29708765709717,-4.74644871258054,2.30465391547102,-1.14627681825573,-2.90439994321518,-4.29270949390223,-2.40703258819935
-283.708329881922,113.718778627484,-19.7473978440391,19.4782637751773,-13.8060340146888,13.5064875716215,-9.86361307895457,1.68885245781632,-12.4435456723548,1.39257051423039,-10.8871176171319,-3.08087770667367,-4.89858021134968,-1.56188396034239,-8.89876436449532,-0.969416359788614,-3.17751990771563,-3.24888141075157,-4.46941171621648,-0.27454488095075
-307.131713615896,111.993053017131,-18.4160098644617,20.6552292939868,-12.615569032825,11.0967450001388,-12.8712849787001,-1.8210494987541,-13.1487000051812,2.00101864512793,-10.0507968947247,-1.88721572982459,-4.04640757409461,0.893869307635723,-7.76453504068037,-0.668645370269335,-3.89819906994052,-4.24234112895475,-3.95033164422076,0.0559531058915737
-297.807217556927,119.771733788552,-28.4909518293648,10.6891600175469,-10.6202177548279,11.1781967100583,-8.34502191920953,1.75246086731551,-10.4561810702752,2.55287948975413,-9.55343958516778,-4.38013369874604,-5.3089749268708,-1.96909733457157,-9.32665156604135,-1.14300190076843,-1.64036973335994,1.17637604214162,-1.18381436442657,2.77617240023442
-274.278771755938,109.526831759016,-19.0725096969708,11.9565516450226,-8.87349630620961,16.8871416105349,-11.3040213837119,7.5001303423578,-10.5459848716594,7.7596322417366,-10.0252063930022,3.71462388584206,-9.40507803173529,-0.497050854292905,-7.1467701239079,0.96277771376124,-2.85703603579122,1.69613395982944,-1.17337926810203,-0.482019957895873
-273.08890919362,101.457364074622,-20.3629706224436,13.5925320031588,-7.97258669190163,18.6500766086637,-13.1078617706743,5.39697622165141,-12.0116416179525,7.26440960864809,-11.046555041365,3.14360681885356,-9.37129956974687,-0.0883644625359241,-7.28550064012517,0.318012669322316,-4.77928369480639,-1.85722521584309,-4.82819690444862,-1.96062950419997
-273.680954405533,103.11988876127,-19.7048138915004,12.8930428789545,-7.16152524893127,20.1034167955192,-8.87579691182413,11.041347345622,-9.10920102310905,7.96506698590777,-11.2285183011031,4.22110718688734,-6.81930053300945,2.33669570083124,-6.50151650614744,2.48032670446489,-3.45092721270518,0.204080108666497,-2.06674003115323,0.616298270741741
-382.717461180951,133.253584862888,8.86380932618679,22.1619924380949,0.899670995986818,10.9616974922078,-0.600685770392374,11.3013021069376,0.68807936749702,7.11796536127848,-0.809616256530869,3.81296445379698,-1.87552913308344,1.22656051233628,-0.688215073104341,1.82716393687728,-0.436500627448439,-1.84431670259021,-3.24639923838603,-5.38965908533794
-373.239400294518,130.434812203075,4.66760730720962,22.7983677242871,1.12281058413739,10.53494001583,-0.198766457972528,12.5680592830663,0.353504283189638,6.85008433167167,-1.57146590440984,1.74362954222663,-3.9914735655637,2.221636501375,0.672800061102955,2.35579223798318,0.106459259862615,-1.13164089728098,-1.5764246400047,-2.39995820908039
-376.783176192808,135.172982155078,4.60343708342637,18.9938355399408,1.08897097347903,10.7959717774566,-1.40719028915484,13.5192508166973,1.37815802799836,6.03208051621183,-2.52548181247676,1.93562929327946,-3.87612147018769,0.0878325012605518,-3.10774984593997,1.36791084385907,2.55997103747369,2.12904233154467,-1.89589856689007,-5.59949781777031
-360.750626785073,123.443157326768,12.2284487450499,21.6260289500204,-6.4999767998088,14.4208096850749,-6.30375636572639,10.874404532998,1.51503001957695,10.2603478017093,-4.94507753278138,3.3008404003249,-5.4155698884388,1.29148710166854,-1.40432358745428,2.39748959536879,-2.63593405718299,-1.13458038987878,-2.44017590911054,-0.679480227478031
-361.371323581003,120.998318688377,5.60203383436322,17.4385664832653,-4.28874600971137,15.8025199288301,-8.33524947082871,9.12493811403986,-2.69785260310669,9.5378860384438,-7.50416699873618,4.67628476820848,-3.28835655635711,1.93177528672509,-3.04265635567365,-0.243241183159694,-4.14301564005997,-1.17200210842332,-3.96206784697344,-1.12842983941522
-346.092637530143,117.576511291351,13.6865999166969,23.7828956890392,-5.36938902233345,16.8146742272209,-9.02524880097421,5.90026075151357,-7.04905486881095,10.709453378801,-6.29899798052998,2.20536314322961,-4.33706315037668,-0.670655771520146,-5.30143704304613,3.67020952781868,-3.83495911113697,-1.97021236969713,-0.689245898165747,-1.07836328256376
